Query Name,Rank,TF,Score,Library,Overlapping_Genes,Is_STAT1_Target
IFNa6h_enhancer_genes,984,KLF10,795.0,"ARCHS4 Coexpression,852;Enrichr Queries,785;GTEx Coexpression,748",,True
IFNa6h_enhancer_genes,985,SPDEF,795.0,"ARCHS4 Coexpression,293;Enrichr Queries,594;GTEx Coexpression,1498",,True
IFNa6h_enhancer_genes,986,TBX5,796.0,"Literature ChIP-seq,75;ARCHS4 Coexpression,1435;Enrichr Queries,519;GTEx Coexpression,1155",,True
IFNa6h_enhancer_genes,987,CCDC169SOHLH2,796.0,"ARCHS4 Coexpression,796",,True
IFNa6h_enhancer_genes,988,ZNF93,797.0,"ARCHS4 Coexpression,1580;Enrichr Queries,209;GTEx Coexpression,602",,True
IFNa6h_enhancer_genes,989,TBX3,797.8,"Literature ChIP-seq,117;ARCHS4 Coexpression,991;Enrichr Queries,552;GTEx Coexpression,1531",,True
IFNa6h_enhancer_genes,990,HOXB8,798.0,"ARCHS4 Coexpression,609;Enrichr Queries,426;GTEx Coexpression,1359",,True
IFNa6h_enhancer_genes,991,ZNF587B,798.0,"ARCHS4 Coexpression,1419;GTEx Coexpression,177",,True
IFNa6h_enhancer_genes,992,NKX23,799.5,"ARCHS4 Coexpression,1451;GTEx Coexpression,148",,True
IFNa6h_enhancer_genes,993,SOX17,800.3,"Literature ChIP-seq,25;ARCHS4 Coexpression,1479;Enrichr Queries,652;GTEx Coexpression,1045",VIPR2,True
IFNa6h_enhancer_genes,994,THAP6,800.3,"ARCHS4 Coexpression,1109;Enrichr Queries,589;GTEx Coexpression,703",,True
IFNa6h_enhancer_genes,995,PATZ1,801.3,"ARCHS4 Coexpression,440;Enrichr Queries,414;GTEx Coexpression,1550",,True
IFNa6h_enhancer_genes,996,FOXI3,803.5,"ARCHS4 Coexpression,1310;GTEx Coexpression,297",,True
IFNa6h_enhancer_genes,997,NR1D2,804.0,"ARCHS4 Coexpression,791;Enrichr Queries,871;GTEx Coexpression,750",,True
IFNa6h_enhancer_genes,998,SIM2,804.3,"ARCHS4 Coexpression,1156;Enrichr Queries,497;GTEx Coexpression,760",,True
IFNa6h_enhancer_genes,999,FOXD4L3,804.7,"ARCHS4 Coexpression,264;Enrichr Queries,1353;GTEx Coexpression,797",,True
IFNa6h_enhancer_genes,1000,GATA4,805.2,"Literature ChIP-seq,1;ARCHS4 Coexpression,1609;Enrichr Queries,1223;ReMap ChIP-seq,145;GTEx Coexpression,1048","VIPR2,FRG2B,DUX4",True
IFNa6h_enhancer_genes,1001,ZNF641,806.0,"ARCHS4 Coexpression,208;Enrichr Queries,1298;GTEx Coexpression,912",,True
IFNa6h_enhancer_genes,1002,ZBTB37,806.3,"ARCHS4 Coexpression,995;Enrichr Queries,227;GTEx Coexpression,1197",,True
IFNa6h_enhancer_genes,1003,ZNF786,806.7,"ARCHS4 Coexpression,721;Enrichr Queries,1341;GTEx Coexpression,358",,True
IFNa6h_enhancer_genes,1004,NEUROG2,807.0,"ARCHS4 Coexpression,1003;Enrichr Queries,1312;GTEx Coexpression,106",MIR5195,True
IFNa6h_enhancer_genes,1005,ZFP69,808.0,"ARCHS4 Coexpression,302;GTEx Coexpression,1314",,True
IFNa6h_enhancer_genes,1006,ETV7,808.7,"ARCHS4 Coexpression,207;Enrichr Queries,1400;GTEx Coexpression,819",,True
IFNa6h_enhancer_genes,1007,ZNF226,809.0,"ARCHS4 Coexpression,1413;Enrichr Queries,11;GTEx Coexpression,1003",PRMT2,True
IFNa6h_enhancer_genes,1008,ZNF350,809.3,"ARCHS4 Coexpression,741;Enrichr Queries,1109;GTEx Coexpression,578",,True
IFNa6h_enhancer_genes,1009,CRX,810.0,"Literature ChIP-seq,132;ARCHS4 Coexpression,1440;Enrichr Queries,1124;GTEx Coexpression,544",,True
IFNa6h_enhancer_genes,1010,CBLL2,810.7,"ARCHS4 Coexpression,695;Enrichr Queries,145;GTEx Coexpression,1592",,True
IFNa6h_enhancer_genes,1011,ZNF416,810.7,"ARCHS4 Coexpression,1113;Enrichr Queries,411;GTEx Coexpression,908",,True
IFNa6h_enhancer_genes,1012,ZNF823,811.3,"ARCHS4 Coexpression,1406;Enrichr Queries,389;GTEx Coexpression,639",,True
IFNa6h_enhancer_genes,1013,ZBTB41,811.3,"ARCHS4 Coexpression,1511;Enrichr Queries,338;GTEx Coexpression,585",,True
IFNa6h_enhancer_genes,1014,BBX,811.7,"ARCHS4 Coexpression,1588;Enrichr Queries,841;GTEx Coexpression,6",ANHX,True
IFNa6h_enhancer_genes,1015,KIN,812.0,"ARCHS4 Coexpression,1569;Enrichr Queries,50;GTEx Coexpression,817",,True
IFNa6h_enhancer_genes,1016,MECP2,812.0,"ARCHS4 Coexpression,1496;Enrichr Queries,284;GTEx Coexpression,656",,True
IFNa6h_enhancer_genes,1017,ZBTB38,812.3,"ARCHS4 Coexpression,89;Enrichr Queries,1069;GTEx Coexpression,1279",,True
IFNa6h_enhancer_genes,1018,ZNF503,812.7,"ARCHS4 Coexpression,450;Enrichr Queries,923;GTEx Coexpression,1065",,True
IFNa6h_enhancer_genes,1019,FOXO6,812.7,"ARCHS4 Coexpression,739;Enrichr Queries,733;GTEx Coexpression,966",,True
IFNa6h_enhancer_genes,1020,AR,813.0,"Literature ChIP-seq,20;ARCHS4 Coexpression,1439;Enrichr Queries,1115;ReMap ChIP-seq,160;GTEx Coexpression,1331","VIPR2,PRMT2",True
IFNa6h_enhancer_genes,1021,ZNF18,814.0,"ARCHS4 Coexpression,945;Enrichr Queries,687;GTEx Coexpression,810",,True
IFNa6h_enhancer_genes,1022,ZBTB6,815.7,"ARCHS4 Coexpression,254;Enrichr Queries,1016;GTEx Coexpression,1177",,True
IFNa6h_enhancer_genes,1023,CREB3L4,816.3,"ARCHS4 Coexpression,367;Enrichr Queries,572;GTEx Coexpression,1510",,True
IFNa6h_enhancer_genes,1024,ARNTL,816.8,"ARCHS4 Coexpression,853;Enrichr Queries,1227;ReMap ChIP-seq,169;GTEx Coexpression,1018",,True
IFNa6h_enhancer_genes,1025,AHCTF1,817.3,"ARCHS4 Coexpression,1263;Enrichr Queries,329;GTEx Coexpression,860",,True
IFNa6h_enhancer_genes,1026,ZNF843,818.7,"ARCHS4 Coexpression,878;Enrichr Queries,655;GTEx Coexpression,923",,True
IFNa6h_enhancer_genes,1027,ZNF749,821.7,"ARCHS4 Coexpression,861;Enrichr Queries,694;GTEx Coexpression,910",,True
IFNa6h_enhancer_genes,1028,DR1,822.3,"ARCHS4 Coexpression,1591;Enrichr Queries,383;GTEx Coexpression,493",,True
IFNa6h_enhancer_genes,1029,ZNF785,823.0,"ARCHS4 Coexpression,1388;GTEx Coexpression,258",,True
IFNa6h_enhancer_genes,1030,HOXB5,823.0,"ARCHS4 Coexpression,1083;Enrichr Queries,911;GTEx Coexpression,475",,True
IFNa6h_enhancer_genes,1031,ZNF408,823.3,"ARCHS4 Coexpression,454;Enrichr Queries,755;GTEx Coexpression,1261",,True
IFNa6h_enhancer_genes,1032,INSM1,823.7,"ARCHS4 Coexpression,772;Enrichr Queries,527;GTEx Coexpression,1172",,True
IFNa6h_enhancer_genes,1033,NKX22,825.5,"ARCHS4 Coexpression,696;GTEx Coexpression,955",,True
IFNa6h_enhancer_genes,1034,ERG,826.2,"Literature ChIP-seq,28;ARCHS4 Coexpression,1456;Enrichr Queries,1238;ReMap ChIP-seq,110;GTEx Coexpression,1299",VIPR2,True
IFNa6h_enhancer_genes,1035,HES5,826.3,"ARCHS4 Coexpression,402;Enrichr Queries,577;GTEx Coexpression,1500",,True
IFNa6h_enhancer_genes,1036,ZNF253,826.7,"ARCHS4 Coexpression,1465;Enrichr Queries,166;GTEx Coexpression,849",,True
IFNa6h_enhancer_genes,1037,FOXI1,826.7,"ARCHS4 Coexpression,633;Enrichr Queries,1192;GTEx Coexpression,655",,True
IFNa6h_enhancer_genes,1038,ZNF816,827.0,"ARCHS4 Coexpression,1606;GTEx Coexpression,48",PGBD2,True
IFNa6h_enhancer_genes,1039,ZNF512B,827.0,"ARCHS4 Coexpression,965;Enrichr Queries,49;GTEx Coexpression,1467",,True
IFNa6h_enhancer_genes,1040,ZFP14,827.0,"ARCHS4 Coexpression,1208;Enrichr Queries,637;GTEx Coexpression,636",,True
IFNa6h_enhancer_genes,1041,ZNF697,828.0,"ARCHS4 Coexpression,466;Enrichr Queries,512;GTEx Coexpression,1506",,True
IFNa6h_enhancer_genes,1042,NFATC2,828.7,"ARCHS4 Coexpression,1262;Enrichr Queries,1044;GTEx Coexpression,180",,True
IFNa6h_enhancer_genes,1043,THAP5,828.7,"ARCHS4 Coexpression,1085;Enrichr Queries,1235;GTEx Coexpression,166",,True
IFNa6h_enhancer_genes,1044,EBF3,828.7,"ARCHS4 Coexpression,350;Enrichr Queries,1017;GTEx Coexpression,1119",,True
IFNa6h_enhancer_genes,1045,ZNF22,829.7,"ARCHS4 Coexpression,1265;Enrichr Queries,1187;GTEx Coexpression,37",PDCD2,True
IFNa6h_enhancer_genes,1046,ZSCAN31,830.0,"ARCHS4 Coexpression,1206;GTEx Coexpression,454",,True
IFNa6h_enhancer_genes,1047,UNCX,830.7,"ARCHS4 Coexpression,962;Enrichr Queries,1318;GTEx Coexpression,212",,True
IFNa6h_enhancer_genes,1048,ZNF813,831.0,"ARCHS4 Coexpression,1463;GTEx Coexpression,199",,True
IFNa6h_enhancer_genes,1049,ZNF705B,831.0,"ARCHS4 Coexpression,202;GTEx Coexpression,1460",,True
IFNa6h_enhancer_genes,1050,ZNF189,831.3,"ARCHS4 Coexpression,553;Enrichr Queries,1118;GTEx Coexpression,823",,True
IFNa6h_enhancer_genes,1051,ZNF229,831.5,"ARCHS4 Coexpression,1353;Enrichr Queries,310",,True
IFNa6h_enhancer_genes,1052,NFIB,832.0,"Literature ChIP-seq,138;ARCHS4 Coexpression,1174;Enrichr Queries,927;GTEx Coexpression,1089",,True
IFNa6h_enhancer_genes,1053,ZNF75D,832.3,"ARCHS4 Coexpression,1155;Enrichr Queries,1279;GTEx Coexpression,63",PGBD2,True
IFNa6h_enhancer_genes,1054,RORB,832.3,"ARCHS4 Coexpression,603;Enrichr Queries,606;GTEx Coexpression,1288",,True
IFNa6h_enhancer_genes,1055,MTF2,832.7,"Literature ChIP-seq,15;ARCHS4 Coexpression,1429;GTEx Coexpression,1054","VIPR2,PDCD2",True
IFNa6h_enhancer_genes,1056,ZNF284,834.3,"ARCHS4 Coexpression,1399;Enrichr Queries,538;GTEx Coexpression,566",,True
IFNa6h_enhancer_genes,1057,ZNF841,834.3,"ARCHS4 Coexpression,919;Enrichr Queries,405;GTEx Coexpression,1179",,True
IFNa6h_enhancer_genes,1058,REXO4,834.5,"ARCHS4 Coexpression,278;GTEx Coexpression,1391",,True
IFNa6h_enhancer_genes,1059,HOXC6,835.3,"ARCHS4 Coexpression,339;Enrichr Queries,697;GTEx Coexpression,1470",,True
IFNa6h_enhancer_genes,1060,ZNF621,835.7,"ARCHS4 Coexpression,1291;Enrichr Queries,47;GTEx Coexpression,1169",,True
IFNa6h_enhancer_genes,1061,BARHL2,835.7,"ARCHS4 Coexpression,939;Enrichr Queries,1373;GTEx Coexpression,195",,True
IFNa6h_enhancer_genes,1062,ZFP42,835.8,"Literature ChIP-seq,103;ARCHS4 Coexpression,1253;Enrichr Queries,711;GTEx Coexpression,1276",,True
IFNa6h_enhancer_genes,1063,ZNF346,836.0,"ARCHS4 Coexpression,1147;Enrichr Queries,255;GTEx Coexpression,1106",,True
IFNa6h_enhancer_genes,1064,ZNF280B,836.5,"ARCHS4 Coexpression,1337;Enrichr Queries,336",,True
IFNa6h_enhancer_genes,1065,ZBTB10,837.3,"ARCHS4 Coexpression,1016;Enrichr Queries,508;GTEx Coexpression,988",,True
IFNa6h_enhancer_genes,1066,ZNF586,837.7,"ARCHS4 Coexpression,1469;Enrichr Queries,305;GTEx Coexpression,739",,True
IFNa6h_enhancer_genes,1067,ZNF90,838.0,"ARCHS4 Coexpression,96;Enrichr Queries,1215;GTEx Coexpression,1203",,True
IFNa6h_enhancer_genes,1068,GSC,839.0,"ARCHS4 Coexpression,101;Enrichr Queries,1360;GTEx Coexpression,1056",,True
IFNa6h_enhancer_genes,1069,TLX3,840.7,"ARCHS4 Coexpression,314;Enrichr Queries,1361;GTEx Coexpression,847",,True
IFNa6h_enhancer_genes,1070,ZNF570,840.7,"ARCHS4 Coexpression,1447;Enrichr Queries,450;GTEx Coexpression,625",,True
IFNa6h_enhancer_genes,1071,ZNF280D,841.3,"ARCHS4 Coexpression,25;Enrichr Queries,1077;GTEx Coexpression,1422",PGBD2,True
IFNa6h_enhancer_genes,1072,LHX6,841.7,"ARCHS4 Coexpression,417;Enrichr Queries,811;GTEx Coexpression,1297",,True
IFNa6h_enhancer_genes,1073,ZNF232,842.3,"ARCHS4 Coexpression,600;Enrichr Queries,1088;GTEx Coexpression,839",,True
IFNa6h_enhancer_genes,1074,CDC5L,843.0,"ARCHS4 Coexpression,1559;Enrichr Queries,494;GTEx Coexpression,476",,True
IFNa6h_enhancer_genes,1075,ZNF511,845.0,"ARCHS4 Coexpression,740;Enrichr Queries,1261;GTEx Coexpression,534",,True
IFNa6h_enhancer_genes,1076,TET1,846.0,"Literature ChIP-seq,77;ARCHS4 Coexpression,1198;GTEx Coexpression,1263",,True
IFNa6h_enhancer_genes,1077,ZNF200,846.0,"ARCHS4 Coexpression,1112;Enrichr Queries,382;GTEx Coexpression,1044",,True
IFNa6h_enhancer_genes,1078,ZNF485,846.3,"ARCHS4 Coexpression,1304;Enrichr Queries,1191;GTEx Coexpression,44",PDCD2,True
IFNa6h_enhancer_genes,1079,ARID3B,846.5,"ARCHS4 Coexpression,483;GTEx Coexpression,1210",,True
IFNa6h_enhancer_genes,1080,PGR,847.3,"ARCHS4 Coexpression,935;Enrichr Queries,850;ReMap ChIP-seq,116;GTEx Coexpression,1488",,True
IFNa6h_enhancer_genes,1081,ZNF222,847.3,"ARCHS4 Coexpression,1404;Enrichr Queries,464;GTEx Coexpression,674",,True
IFNa6h_enhancer_genes,1082,ZNF500,847.3,"ARCHS4 Coexpression,1574;Enrichr Queries,528;GTEx Coexpression,440",,True
IFNa6h_enhancer_genes,1083,ZNF771,847.7,"ARCHS4 Coexpression,257;Enrichr Queries,1239;GTEx Coexpression,1047",,True
IFNa6h_enhancer_genes,1084,ZBTB1,847.7,"ARCHS4 Coexpression,1132;Enrichr Queries,268;GTEx Coexpression,1143",,True
IFNa6h_enhancer_genes,1085,ZNF501,848.0,"ARCHS4 Coexpression,1446;Enrichr Queries,161;GTEx Coexpression,937",,True
IFNa6h_enhancer_genes,1086,HOXC4,848.7,"ARCHS4 Coexpression,253;Enrichr Queries,763;GTEx Coexpression,1530",,True
IFNa6h_enhancer_genes,1087,EN1,848.7,"ARCHS4 Coexpression,657;Enrichr Queries,1300;GTEx Coexpression,589",,True
IFNa6h_enhancer_genes,1088,RFX8,849.0,"ARCHS4 Coexpression,234;GTEx Coexpression,1464",,True
IFNa6h_enhancer_genes,1089,ZNF514,849.3,"ARCHS4 Coexpression,458;Enrichr Queries,1126;GTEx Coexpression,964",,True
IFNa6h_enhancer_genes,1090,ZNF48,850.3,"ARCHS4 Coexpression,531;Enrichr Queries,604;GTEx Coexpression,1416",,True
IFNa6h_enhancer_genes,1091,SP3,851.7,"ARCHS4 Coexpression,1031;Enrichr Queries,564;GTEx Coexpression,960",,True
IFNa6h_enhancer_genes,1092,ZNF737,853.0,"ARCHS4 Coexpression,845;GTEx Coexpression,861",,True
IFNa6h_enhancer_genes,1093,HOXA9,853.3,"ARCHS4 Coexpression,1473;Enrichr Queries,1113;ReMap ChIP-seq,91;GTEx Coexpression,736",,True
IFNa6h_enhancer_genes,1094,NEUROG3,853.3,"ARCHS4 Coexpression,80;Enrichr Queries,1163;GTEx Coexpression,1317",,True
IFNa6h_enhancer_genes,1095,ZSCAN18,853.7,"ARCHS4 Coexpression,1514;Enrichr Queries,397;GTEx Coexpression,650",,True
IFNa6h_enhancer_genes,1096,HOXA6,855.3,"ARCHS4 Coexpression,976;Enrichr Queries,1101;GTEx Coexpression,489",,True
IFNa6h_enhancer_genes,1097,ZNF468,855.7,"ARCHS4 Coexpression,1389;Enrichr Queries,1177;GTEx Coexpression,1","PGBD2,PDCD2",True
IFNa6h_enhancer_genes,1098,OLIG1,856.0,"ARCHS4 Coexpression,6;Enrichr Queries,1193;GTEx Coexpression,1369",VIPR2,True
IFNa6h_enhancer_genes,1099,LMX1A,856.0,"ARCHS4 Coexpression,639;Enrichr Queries,890;GTEx Coexpression,1039",,True
IFNa6h_enhancer_genes,1100,ZNF679,856.7,"ARCHS4 Coexpression,36;Enrichr Queries,1100;GTEx Coexpression,1434",FRG2B,True
IFNa6h_enhancer_genes,1101,MSC,858.0,"ARCHS4 Coexpression,569;Enrichr Queries,581;GTEx Coexpression,1424",,True
IFNa6h_enhancer_genes,1102,HIF3A,858.0,"ARCHS4 Coexpression,667;Enrichr Queries,924;GTEx Coexpression,983",,True
IFNa6h_enhancer_genes,1103,HELT,859.0,"ARCHS4 Coexpression,443;Enrichr Queries,1379;GTEx Coexpression,755",,True
IFNa6h_enhancer_genes,1104,ZNF852,860.0,"ARCHS4 Coexpression,1605;GTEx Coexpression,115",PDCD2,True
IFNa6h_enhancer_genes,1105,ZNF844,860.5,"ARCHS4 Coexpression,1074;GTEx Coexpression,647",,True
IFNa6h_enhancer_genes,1106,ZBTB49,861.0,"ARCHS4 Coexpression,892;GTEx Coexpression,830",,True
IFNa6h_enhancer_genes,1107,ZNF713,861.0,"ARCHS4 Coexpression,1400;Enrichr Queries,586;GTEx Coexpression,597",,True
IFNa6h_enhancer_genes,1108,HOXD1,861.3,"ARCHS4 Coexpression,64;Enrichr Queries,1272;GTEx Coexpression,1248",ANHX,True
IFNa6h_enhancer_genes,1109,POU6F1,861.7,"ARCHS4 Coexpression,1555;Enrichr Queries,725;GTEx Coexpression,305",,True
IFNa6h_enhancer_genes,1110,FOXC1,862.7,"ARCHS4 Coexpression,453;Enrichr Queries,567;GTEx Coexpression,1568",,True
IFNa6h_enhancer_genes,1111,ZNF597,863.3,"ARCHS4 Coexpression,1190;Enrichr Queries,1231;GTEx Coexpression,169",,True
IFNa6h_enhancer_genes,1112,FOXR1,863.3,"ARCHS4 Coexpression,1165;Enrichr Queries,1321;GTEx Coexpression,104",ANHX,True
IFNa6h_enhancer_genes,1113,ZNF223,864.0,"ARCHS4 Coexpression,1453;Enrichr Queries,1058;GTEx Coexpression,81",PGBD2,True
IFNa6h_enhancer_genes,1114,ZNF518A,864.0,"ARCHS4 Coexpression,22;Enrichr Queries,979;GTEx Coexpression,1591",RPL23AP87,True
IFNa6h_enhancer_genes,1115,ZNF101,864.0,"ARCHS4 Coexpression,949;Enrichr Queries,1388;GTEx Coexpression,255",,True
IFNa6h_enhancer_genes,1116,ZNF502,864.7,"ARCHS4 Coexpression,628;Enrichr Queries,908;GTEx Coexpression,1058",,True
IFNa6h_enhancer_genes,1117,PRDM16,864.8,"Literature ChIP-seq,154;ARCHS4 Coexpression,735;Enrichr Queries,1188;GTEx Coexpression,1382",,True
IFNa6h_enhancer_genes,1118,ZNF528,865.7,"ARCHS4 Coexpression,789;Enrichr Queries,587;GTEx Coexpression,1221",,True
IFNa6h_enhancer_genes,1119,HOXA7,866.0,"ARCHS4 Coexpression,953;Enrichr Queries,896;GTEx Coexpression,749",,True
IFNa6h_enhancer_genes,1120,ZNF517,867.0,"ARCHS4 Coexpression,855;Enrichr Queries,635;GTEx Coexpression,1111",,True
IFNa6h_enhancer_genes,1121,KLF16,867.3,"ARCHS4 Coexpression,1187;Enrichr Queries,311;GTEx Coexpression,1104",,True
IFNa6h_enhancer_genes,1122,FOXR2,869.7,"ARCHS4 Coexpression,1231;Enrichr Queries,1314;GTEx Coexpression,64",ANHX,True
IFNa6h_enhancer_genes,1123,ZNF791,870.3,"ARCHS4 Coexpression,1032;Enrichr Queries,882;GTEx Coexpression,697",,True
IFNa6h_enhancer_genes,1124,ZNF549,871.0,"ARCHS4 Coexpression,836;Enrichr Queries,1363;GTEx Coexpression,414",,True
IFNa6h_enhancer_genes,1125,AHDC1,871.7,"ARCHS4 Coexpression,1506;Enrichr Queries,600;GTEx Coexpression,509",,True
IFNa6h_enhancer_genes,1126,ZNF366,872.0,"ARCHS4 Coexpression,543;Enrichr Queries,1144;GTEx Coexpression,929",,True
IFNa6h_enhancer_genes,1127,OLIG3,872.0,"ARCHS4 Coexpression,507;Enrichr Queries,1328;GTEx Coexpression,781",,True
IFNa6h_enhancer_genes,1128,ZFP57,872.7,"ARCHS4 Coexpression,736;Enrichr Queries,808;GTEx Coexpression,1074",,True
IFNa6h_enhancer_genes,1129,ZNF780B,872.7,"ARCHS4 Coexpression,891;Enrichr Queries,370;GTEx Coexpression,1357",,True
IFNa6h_enhancer_genes,1130,TFAP2D,873.0,"ARCHS4 Coexpression,63;Enrichr Queries,1106;GTEx Coexpression,1450",RPL23AP82,True
IFNa6h_enhancer_genes,1131,KLF7,874.0,"ARCHS4 Coexpression,493;Enrichr Queries,685;GTEx Coexpression,1444",,True
IFNa6h_enhancer_genes,1132,LHX4,874.0,"ARCHS4 Coexpression,1041;Enrichr Queries,1035;GTEx Coexpression,546",,True
IFNa6h_enhancer_genes,1133,ZNF320,875.0,"ARCHS4 Coexpression,912;Enrichr Queries,722;GTEx Coexpression,991",,True
IFNa6h_enhancer_genes,1134,NPAS2,875.7,"ARCHS4 Coexpression,793;Enrichr Queries,1104;GTEx Coexpression,730",,True
IFNa6h_enhancer_genes,1135,ZNF772,878.0,"ARCHS4 Coexpression,1534;Enrichr Queries,371;GTEx Coexpression,729",,True
IFNa6h_enhancer_genes,1136,HINFP,878.0,"ARCHS4 Coexpression,1283;ReMap ChIP-seq,278;GTEx Coexpression,1073",,True
IFNa6h_enhancer_genes,1137,DPF3,880.0,"ARCHS4 Coexpression,393;Enrichr Queries,1004;GTEx Coexpression,1243",,True
IFNa6h_enhancer_genes,1138,SOX6,880.3,"ARCHS4 Coexpression,1117;Enrichr Queries,670;ReMap ChIP-seq,279;GTEx Coexpression,1455",,True
IFNa6h_enhancer_genes,1139,SIX4,880.7,"ARCHS4 Coexpression,451;Enrichr Queries,1006;GTEx Coexpression,1185",,True
IFNa6h_enhancer_genes,1140,ZNF891,881.0,"ARCHS4 Coexpression,1073;GTEx Coexpression,689",,True
IFNa6h_enhancer_genes,1141,ZNF423,882.0,"ARCHS4 Coexpression,1268;Enrichr Queries,1275;GTEx Coexpression,103",PGBD2,True
IFNa6h_enhancer_genes,1142,ZNF134,882.0,"ARCHS4 Coexpression,1521;Enrichr Queries,852;GTEx Coexpression,273",,True
IFNa6h_enhancer_genes,1143,ZNF761,884.3,"ARCHS4 Coexpression,48;Enrichr Queries,1082;GTEx Coexpression,1523",RPL23AP87,True
IFNa6h_enhancer_genes,1144,BATF2,884.3,"ARCHS4 Coexpression,232;Enrichr Queries,1219;GTEx Coexpression,1202",,True
IFNa6h_enhancer_genes,1145,POU3F2,884.8,"Literature ChIP-seq,89;ARCHS4 Coexpression,774;Enrichr Queries,1164;GTEx Coexpression,1512",,True
IFNa6h_enhancer_genes,1146,NFXL1,885.0,"ARCHS4 Coexpression,1126;Enrichr Queries,348;GTEx Coexpression,1181",,True
IFNa6h_enhancer_genes,1147,PAX1,885.7,"ARCHS4 Coexpression,1059;Enrichr Queries,1371;GTEx Coexpression,227",,True
IFNa6h_enhancer_genes,1148,YBX2,886.0,"ARCHS4 Coexpression,994;Enrichr Queries,708;GTEx Coexpression,956",,True
IFNa6h_enhancer_genes,1149,ZNF714,887.0,"ARCHS4 Coexpression,1597;Enrichr Queries,879;GTEx Coexpression,185",,True
IFNa6h_enhancer_genes,1150,ZNF563,887.7,"ARCHS4 Coexpression,627;Enrichr Queries,442;GTEx Coexpression,1594",,True
IFNa6h_enhancer_genes,1151,FOXD4L1,888.0,"ARCHS4 Coexpression,940;Enrichr Queries,1217;GTEx Coexpression,507",,True
IFNa6h_enhancer_genes,1152,LHX3,889.0,"ARCHS4 Coexpression,428;Enrichr Queries,1326;GTEx Coexpression,913",,True
IFNa6h_enhancer_genes,1153,LEF1,889.5,"ARCHS4 Coexpression,1214;Enrichr Queries,1084;ReMap ChIP-seq,285;GTEx Coexpression,975",,True
IFNa6h_enhancer_genes,1154,SON,889.5,"ARCHS4 Coexpression,437;GTEx Coexpression,1342",,True
IFNa6h_enhancer_genes,1155,ZNF793,890.0,"ARCHS4 Coexpression,1422;Enrichr Queries,239;GTEx Coexpression,1009",,True
IFNa6h_enhancer_genes,1156,NPAS3,890.7,"ARCHS4 Coexpression,706;Enrichr Queries,534;GTEx Coexpression,1432",,True
IFNa6h_enhancer_genes,1157,ZNF829,891.0,"ARCHS4 Coexpression,854;Enrichr Queries,490;GTEx Coexpression,1329",,True
IFNa6h_enhancer_genes,1158,NKX31,891.0,"ARCHS4 Coexpression,326;GTEx Coexpression,1456",,True
IFNa6h_enhancer_genes,1159,RBSN,892.0,"ARCHS4 Coexpression,490;GTEx Coexpression,1294",,True
IFNa6h_enhancer_genes,1160,ZNF287,892.3,"ARCHS4 Coexpression,1078;Enrichr Queries,468;GTEx Coexpression,1131",,True
IFNa6h_enhancer_genes,1161,DMRTA1,893.0,"ARCHS4 Coexpression,1033;Enrichr Queries,568;GTEx Coexpression,1078",,True
IFNa6h_enhancer_genes,1162,SMAD9,894.0,"ARCHS4 Coexpression,1058;Enrichr Queries,1083;GTEx Coexpression,541",,True
IFNa6h_enhancer_genes,1163,THAP4,896.0,"ARCHS4 Coexpression,777;Enrichr Queries,462;GTEx Coexpression,1449",,True
IFNa6h_enhancer_genes,1164,GBX1,896.3,"ARCHS4 Coexpression,392;Enrichr Queries,1367;GTEx Coexpression,930",,True
IFNa6h_enhancer_genes,1165,ZNF672,896.7,"ARCHS4 Coexpression,589;Enrichr Queries,767;GTEx Coexpression,1334",,True
IFNa6h_enhancer_genes,1166,ZNF184,898.3,"ARCHS4 Coexpression,1149;Enrichr Queries,233;GTEx Coexpression,1313",,True
IFNa6h_enhancer_genes,1167,AIRE,899.7,"ARCHS4 Coexpression,142;Enrichr Queries,1178;GTEx Coexpression,1379",,True
IFNa6h_enhancer_genes,1168,OTX2,900.0,"ARCHS4 Coexpression,1249;Enrichr Queries,1302;ReMap ChIP-seq,243;GTEx Coexpression,806",,True
IFNa6h_enhancer_genes,1169,OTP,900.3,"ARCHS4 Coexpression,279;Enrichr Queries,1304;GTEx Coexpression,1118",,True
IFNa6h_enhancer_genes,1170,GLI3,900.7,"ARCHS4 Coexpression,480;Enrichr Queries,1246;GTEx Coexpression,976",,True
IFNa6h_enhancer_genes,1171,ZNF239,902.0,"ARCHS4 Coexpression,517;Enrichr Queries,743;GTEx Coexpression,1446",,True
IFNa6h_enhancer_genes,1172,ZNF34,902.7,"ARCHS4 Coexpression,433;Enrichr Queries,1052;GTEx Coexpression,1223",,True
IFNa6h_enhancer_genes,1173,ZNF473,902.7,"ARCHS4 Coexpression,658;Enrichr Queries,1080;GTEx Coexpression,970",,True
IFNa6h_enhancer_genes,1174,SP110,905.0,"ARCHS4 Coexpression,1082;Enrichr Queries,1308;GTEx Coexpression,325",,True
IFNa6h_enhancer_genes,1175,LHX9,905.0,"ARCHS4 Coexpression,172;Enrichr Queries,1049;GTEx Coexpression,1494",,True
IFNa6h_enhancer_genes,1176,PHF20,905.7,"ARCHS4 Coexpression,1398;Enrichr Queries,113;GTEx Coexpression,1206",,True
IFNa6h_enhancer_genes,1177,MEF2D,905.7,"ARCHS4 Coexpression,1130;Enrichr Queries,343;GTEx Coexpression,1244",,True
